"ID","time","X","Y","Habitat","dist_water","dist_swamp","dist_otw","dist_openfor","dist_ntw","dist_devel","dist_ddf","dist_conifer"
"elk-115",158,772.281,4997.8635,16,-0.707878532520873,1.32133895179762,0.0802015293802315,-0.718442352964843,1.25383960353297,0.929328654979393,-0.74203965768196,-0.597494252903593
"elk-115",159,772.808,4997.7015,16,-0.342731511348168,1.30810018978255,0.0126533590812169,-0.713878159391517,1.29338599680391,1.02341526639989,-0.729144511742892,0.704515513902304
"elk-115",160,772.823,4999.023,20,-0.483259206366969,1.38238023270605,-0.906042687974335,-0.794000990803426,1.00397830059382,0.907678668401294,-0.193362126064417,-0.652609591971599
"elk-115",161,772.256,4997.677,16,-0.946262444020656,1.31005790931421,0.299182320280085,-0.705035986735164,1.24094114230486,0.945181163227977,-0.654308952937185,-0.628743680602503
"elk-115",162,772.953,4998.0675,16,-0.0796497120927879,1.32766760800396,-0.423755252843499,-0.737685639702724,1.21485092150548,1.01091928877599,-0.532723026057469,0.558237365469221
"elk-115",163,772.237,4997.692,16,-0.946262444020656,1.31159118788983,0.29575134032371,-0.705840964989133,1.24224098723483,0.938773903033349,-0.578118310998899,-0.710981633528513
"elk-115",164,771.602,4998.112,17,-0.180337211509928,1.34144468537791,0.60239667874048,-0.732448312050359,1.20031487786133,0.799508826263234,-0.41078740030483,-0.180014826214814
"elk-115",165,771.097,4998.1425,16,-0.807693895676429,1.34684624291062,1.14801880001338,-0.740765758141161,1.20356337920767,0.724372779014978,-0.424556793426207,-0.362017260728513
"elk-115",166,771.691,4998.1815,17,-0.150836254487633,1.34384352443977,0.470237738526154,-0.734349783316935,1.18688536887552,0.807827343050009,-0.572697978468579,-0.456063867717357
"elk-115",167,771.291,4998.2795,19,-0.58192436082971,1.35295175129726,0.914724201506054,-0.749005025273965,1.16985184540012,0.737161815983006,-0.774037104554493,-0.411862211035844
"elk-115",168,771.488,4998.261,19,-0.408204929246836,1.35052128045684,0.680598944693501,-0.744173168149525,1.16975630124288,0.768102329843315,-0.532723026057469,-0.121742225955271
"elk-115",169,771.444,4998.185,17,-0.376643708302246,1.34646838693756,0.756128657838398,-0.740534533934877,1.18763639039061,0.769784235644405,-0.387685418512297,-0.0435316455727966
"elk-115",170,772.157,4997.914,16,-0.69346932472078,1.32469997205115,0.148869282612379,-0.717271656195491,1.24458293006591,0.905869345494061,-0.501446833110341,-0.9213745584417
"elk-115",171,771.273,4998.3035,19,-0.609352414273747,1.35438380818146,0.905611037200876,-0.750650758593191,1.16434583559422,0.734243964252327,-0.796680106576313,-0.472670564378353
"elk-115",172,771.915,4998.2325,17,-0.412603529522654,1.3457109496217,0.193122904786533,-0.735300518950224,1.17102281681566,0.834226347198502,-0.542230464165087,-0.98352536929872
"elk-115",173,771.879,4998.16,17,-0.311271407651299,1.34162642432386,0.277476857608703,-0.731300803954989,1.18861627349166,0.835520540948042,-0.453538087519772,-0.821585216529667
"elk-115",174,771.208,4998.279,17,-0.661870184808296,1.35333995948876,1.00077558651717,-0.749279976694045,1.17211824168827,0.726722714501133,-0.796680106576313,-0.424168071585534
"elk-115",175,771.763,4998.2645,16,-0.256592255946736,1.34780267286983,0.360939959494831,-0.738941803299041,1.16861421527023,0.809947927745107,-0.696775509817877,-0.672771315013617
"elk-115",176,772.818,4999.003,20,-0.51130660295329,1.38245327335838,-0.906042687974335,-0.794000990803426,1.00408939845109,0.903797907397048,-0.228332013356804,-0.710981633528513
"elk-115",177,772.618,4997.7015,17,-0.562244416492215,1.30867761352221,0.0690899697320421,-0.712016440137482,1.29008861240038,0.998304995267813,-0.654308952937185,0.27274140071641
"elk-115",178,772.658,4998.832,17,-0.788266744458233,1.37294073485848,-0.850942353727571,-0.785719321523911,1.04402463422245,0.893835709941025,-0.195635168738422,-0.98352536929872
"elk-115",179,772.886,4999.207,17,-0.313533906069033,1.39221771584032,-0.683281799859388,-0.785719321523911,0.964827415694732,0.903009741583333,-0.280852412834056,-0.411862211035844
"elk-115",180,773.177,4998.6245,17,-0.0680465079169237,1.35708286157808,-0.748951960077019,-0.769377931701572,1.09788265346587,0.998836506624867,-0.796680106576313,-0.628743680602503
"elk-115",181,772.975,4998.931,20,-0.37004580788852,1.37628105067513,-0.983859721090149,-0.794000990803426,1.02580014171721,0.93658960978518,-0.288764349833959,-0.98352536929872
"elk-115",182,772.241,4997.8335,17,-0.765881913744229,1.3200989860778,0.144234450039732,-0.715468902426726,1.26008330311109,0.92506200216797,-0.654308952937185,-0.683287232210625
"elk-115",183,773.182,4998.5995,17,-0.0565949796126393,1.3556462037079,-0.728486465600397,-0.767812364940973,1.10343754632896,1.00128473530719,-0.774037104554493,-0.572360464993014
"elk-115",184,772.167,4997.9235,16,-0.69346932472078,1.32469997205115,0.148869282612379,-0.717271656195491,1.24458293006591,0.905869345494061,-0.501446833110341,-0.9213745584417
"elk-115",185,772.695,4998.702,17,-0.679755297998762,1.36560446272397,-0.843358082245059,-0.779002556471453,1.07143247560896,0.913891162447961,-0.335842560601334,-0.821585216529667
"elk-115",186,772.624,4999.3585,13,-0.278383022830385,1.4030104786873,-0.471475970552515,-0.785081301722617,0.927251898411614,0.847645188719751,-0.851320555470667,-0.533155733504406
"elk-115",187,772.571,4999.4155,13,-0.326426355153326,1.40747516045119,-0.369112382590918,-0.783395153857308,0.910989394065618,0.832919411738347,-0.851320555470667,-0.362017260728513
"elk-115",188,772.575,4999.4085,13,-0.318046263248535,1.40603965282751,-0.397992806855281,-0.784631441447354,0.916539843014422,0.83520017793831,-0.851320555470667,-0.424168071585534
"elk-115",189,772.576,4999.4155,13,-0.326426355153326,1.40747516045119,-0.369112382590918,-0.783395153857308,0.910989394065618,0.832919411738347,-0.851320555470667,-0.362017260728513
"elk-115",190,772.577,4999.4175,13,-0.326426355153326,1.40747516045119,-0.369112382590918,-0.783395153857308,0.910989394065618,0.832919411738347,-0.851320555470667,-0.362017260728513
"elk-115",191,772.581,4999.417,13,-0.326426355153326,1.40747516045119,-0.369112382590918,-0.783395153857308,0.910989394065618,0.832919411738347,-0.851320555470667,-0.362017260728513
"elk-115",192,772.577,4999.4175,13,-0.326426355153326,1.40747516045119,-0.369112382590918,-0.783395153857308,0.910989394065618,0.832919411738347,-0.851320555470667,-0.362017260728513
"elk-115",193,772.577,4999.4165,13,-0.326426355153326,1.40747516045119,-0.369112382590918,-0.783395153857308,0.910989394065618,0.832919411738347,-0.851320555470667,-0.362017260728513
"elk-115",194,772.573,4999.421,13,-0.326426355153326,1.40747516045119,-0.369112382590918,-0.783395153857308,0.910989394065618,0.832919411738347,-0.851320555470667,-0.362017260728513
"elk-163",195,777.384,4992.54,20,-0.946262444020656,0.98880499106675,0.0690899697320421,-0.794000990803426,0.55968241570349,1.72442231877904,-0.729144511742892,-0.0629972795332155
"elk-163",196,773.322,4988.298,17,-0.707878532520873,0.767865069503248,1.14759745159768,-0.528243548690874,0.0568246282932666,0.90818469633712,0.532066329636581,2.31795056375056
"elk-163",197,774.533,4988.145,13,-0.749993866196232,0.750911586437947,0.186790640024943,-0.60525909778911,0.204558114965844,0.873643739106079,-0.851320555470667,1.35498590033188
"elk-163",198,774.081,4988.411,16,-0.83655023024451,0.767920856458175,0.317504957099742,-0.578041557335369,0.221396106212456,0.918332558719237,-0.729144511742892,2.15011851411226
"elk-163",199,774.158,4988.256,16,-0.819865884370718,0.759079486787136,0.358327599317521,-0.581983631912418,0.230290600664844,0.891676900114085,-0.632758759893252,2.17299001250765
"elk-163",200,774.822,4988.845,13,-0.863927725064686,0.78906353725221,-0.706504116827273,-0.629723148840797,0.255332057691675,1.001805325198,-0.851320555470667,0.513066156138338
"elk-163",201,773.522,4987.8535,17,-0.933167760440922,0.741409975279733,1.25494498939065,-0.534130821748296,0.0676966646049157,0.825809537215558,-0.260285747870222,2.57831274059279
"elk-163",202,773.939,4988.143,16,-0.843792753112451,0.754050033995018,0.642220123286754,-0.566316701236203,0.176745877378901,0.871910866462532,-0.578118310998899,2.70196799387392
"elk-163",203,760.556,4982.2795,16,-0.637526207419718,0.71355790669006,0.781854988248128,-0.728476423463903,-0.853746741568094,1.19481857782806,-0.632758759893252,0.259490847841694
"elk-163",204,757.911,4981.144,17,-0.34825504100487,0.753176996906575,-0.17517172610952,-0.781064360855281,-0.220522284532473,1.14665127121719,1.34791380016796,0.0415155240039505
"elk-163",205,749.234,4975.8025,19,-0.530986547290785,0.829639632551182,-0.665272164719961,-0.70709447845128,1.81450160607656,-0.700607349003441,-0.851320555470667,0.673340667176423
"elk-163",206,749.075,4974.416,13,-0.384164303601418,0.749407064024662,-0.448301807689282,-0.776948039956591,1.76940476385681,-0.452504400410201,-0.851320555470667,-0.276920370503081
"elk-163",207,749.075,4974.419,13,-0.412603529522654,0.75083509504614,-0.429028127302769,-0.775482515760888,1.76898925787065,-0.456798356887226,-0.851320555470667,-0.259518143463115
"elk-163",208,749.064,4974.5095,13,-0.478241262948866,0.754948951629561,-0.38656824552686,-0.771472200228976,1.76225450576343,-0.468074770780897,-0.851320555470667,-0.128031888014002
"elk-163",209,735.966,4967.2095,13,-0.282680505858483,0.335004309130501,-0.730015358423062,-0.776948039956591,-0.194863123419265,0.100287433614462,-0.851320555470667,0.45111422787606
"elk-163",210,736.108,4967.2595,13,-0.314279645770967,0.337213932644202,-0.600805857118602,-0.768288064024388,-0.185930855695409,0.126358793775729,-0.851320555470667,0.0884766766875153
"elk-163",211,736.137,4967.2205,13,-0.345095127013622,0.335917029722964,-0.600805857118602,-0.767293601177304,-0.178531738401767,0.128166296438589,-0.851320555470667,0.0181716794460536
"elk-163",212,736.133,4967.438,13,-0.456715928840482,0.347503462650352,-0.40015974156457,-0.768936021828817,-0.216116143513466,0.149949160855951,-0.851320555470667,0.126985319094525
"elk-163",213,735.845,4967.247,13,-0.364320043736377,0.337380143262489,-0.695368480126758,-0.784343239356427,-0.214043057496959,0.0890164804539118,-0.851320555470667,0.712222214448575
"elk-163",214,736.127,4967.2685,13,-0.355434365592987,0.338779993244881,-0.558237628607229,-0.767293601177304,-0.188559430998226,0.132540343668046,-0.851320555470667,0.0397504409756112
"elk-163",215,736.1,4967.42,13,-0.437895481108606,0.347234880094158,-0.432832301570188,-0.772215562863505,-0.220995561404408,0.142082064673797,-0.851320555470667,0.234083596363343
"elk-163",216,734.588,4966.215,16,-0.637526207419718,0.278230442712351,-0.164072204987494,-0.751675035449681,-0.104624999836864,-0.205932277335053,-0.41078740030483,-0.572360464993014
"elk-163",217,734.681,4966.6055,13,-0.717282436558828,0.300073623620829,-0.536496050357359,-0.776161612641808,-0.180267086932198,-0.156013895636904,-0.851320555470667,0.235600076148255
"elk-163",218,715.786,4960.995,11,-0.567072765070842,-0.334899248589226,-1.02642794960152,0.0496062813528035,-0.937656731200858,-0.865980190822292,0.0381603839907385,-0.28957427559357
"elk-163",219,720.901,4962.2155,16,-0.933167760440922,-0.155575820277918,-0.204401267632601,-0.299222928968708,-1.68491647284438,-0.865980190822292,1.82829077066756,3.26473115602207
"elk-163",220,719.884,4962.0775,16,-0.661870184808296,-0.191719440714814,0.166084375025067,-0.231712748602729,-1.75723229009329,-0.76490384100766,-0.0390356422072046,3.26473115602207
"elk-163",221,719.768,4961.6315,13,-0.816731249691399,-0.216998983022138,0.67740873526038,-0.215919274019922,-1.66136150514771,-0.707152947770453,-0.851320555470667,2.57458369194137
"elk-163",222,719.656,4961.561,19,-0.707878532520873,-0.224484212077531,0.604888653656163,-0.206686206573577,-1.64050843733965,-0.687093854774771,-0.729144511742892,2.23422099136398
"elk-163",223,714.965,4960.8075,16,-0.907205907088825,-0.355228129989225,-0.093442171990823,0.104845015447169,-0.758893612995033,-0.802480965853655,-0.214103640464714,-0.0435316455727966
"elk-163",224,714.188,4961.239,16,-0.819865884370718,-0.336789678701026,-0.328349933003953,0.148354255707571,-0.640132225539213,-0.780648954838209,1.70338270449506,-0.359208044077776
"elk-163",225,717.224,4961.3515,13,-0.617580830306958,-0.291756953363618,0.472958445438929,-0.0478543903291562,-1.2540812043399,-0.796050042482172,-0.851320555470667,-0.237715639014472
"elk-163",226,712.69,4961.3075,17,-0.276246920972301,-0.338301102593271,-0.654160605071772,0.245345853641539,-0.325598637930773,-0.877939196356016,1.60749964477525,-0.486318882442555
"elk-163",227,700.268,4964.2375,17,-0.248338560601595,-0.261996050718252,-0.47393182988971,-0.259795557862793,0.683618741350569,0.0973623009062897,1.11573560472607,-0.254620659567582
"elk-163",228,692.097,4964.22,16,-0.863927725064686,-0.62523641671201,-0.809397399940029,-0.277580608273937,0.0653036167594944,-0.7752628517371,1.62262412102921,0.445943280412756
"elk-163",229,692.115,4964.3035,16,-0.946262444020656,-0.621308324937263,-0.850942353727571,-0.282690066952626,0.0821105006060737,-0.781573638979934,1.49504960095067,0.259490847841694
"elk-163",230,692.904,4964.513,17,-0.448158881752181,-0.58054761507611,-0.559212749226409,-0.316965577233141,0.128045020669577,-0.726971768508837,-0.0632741453367398,0.685646527726113
"elk-163",231,692.233,4964.28,16,-0.888486576604669,-0.61683731681766,-0.959132588351924,-0.285503846907035,0.0775266030154481,-0.768999390847976,1.28595153112176,0.356520693751674
"elk-163",232,692.054,4964.3975,1,-0.97786158393314,-0.619612861606083,-0.931251361759068,-0.286600339919642,0.104045661543862,-0.800445932644111,1.49504960095067,0.0108876044136107
"elk-163",233,696.953,4964.664,17,-0.508108769994147,-0.402522239932534,-0.702278594144158,-0.353326080571466,0.368947392399124,-0.204470621103153,2.37570064387075,-0.734922125870638
"elk-163",234,696.967,4964.685,17,-0.503874485245874,-0.400510458815687,-0.662768151278116,-0.354759803157136,0.376482049078626,-0.198514781513147,2.30176118842691,-0.821585216529667
"elk-163",235,696.948,4964.674,17,-0.495519672653013,-0.401662430678764,-0.689939104827372,-0.354969163756522,0.373831254204357,-0.200269497089175,2.35017262614731,-0.781982719851574
"elk-163",236,697.001,4964.5065,17,-0.679755297998762,-0.405313888171864,-0.660288214888595,-0.343048860262359,0.345103570273576,-0.225918560555796,2.39784095376274,-0.906706967079443
"elk-163",237,692.189,4964.253,16,-0.907205907088825,-0.619953334568111,-0.906042687974335,-0.282397889660445,0.0715428724233224,-0.767681533921581,1.40751560182192,0.395899447510683
"elk-163",238,696.944,4964.6585,17,-0.508108769994147,-0.402522239932534,-0.702278594144158,-0.353326080571466,0.368947392399124,-0.204470621103153,2.37570064387075,-0.734922125870638
"elk-163",239,696.99,4964.5935,17,-0.620361554619256,-0.402772993668082,-0.664020157999038,-0.347976122216899,0.359672943274901,-0.213438965131259,2.34643521944293,-0.767737754003144
"elk-163",240,696.942,4964.6825,17,-0.495519672653013,-0.401662430678764,-0.689939104827372,-0.354969163756522,0.373831254204357,-0.200269497089175,2.35017262614731,-0.781982719851574
"elk-163",241,686.7,4961.4035,17,-0.195504798667921,-0.919666736981335,0.548969699630335,-0.11332860511946,-0.0863982853744776,-0.928671227289107,0.0791625768410615,-0.162339135607077
"elk-163",242,696.993,4964.518,17,-0.652529479050165,-0.406477362499875,-0.689939104827372,-0.343258883395288,0.342403892342112,-0.227767928839246,2.44933411280078,-0.957770073279571
"elk-163",243,697.01,4964.5325,17,-0.661870184808296,-0.404469032122508,-0.664020157999038,-0.344691280913873,0.349956324678776,-0.221762942651155,2.37987517416628,-0.869888826727744
"elk-163",244,697.02,4964.6245,17,-0.59214984250539,-0.399911755515905,-0.624894947970203,-0.351041002383862,0.372082573931055,-0.203276540794154,2.2598191798556,-0.767737754003144
"elk-163",245,703.748,4963.3535,17,-0.877932463873899,-0.236879843412982,-0.875946372567538,-0.116736677661366,1.12366624417921,-0.221762942651155,1.04306380769658,-0.297280976139841
"elk-163",246,703.741,4963.3795,17,-0.914663304108171,-0.235573738519798,-0.917912674770776,-0.118915087948649,1.1218975662916,-0.219433029853109,1.06030833336763,-0.297280976139841
"elk-163",247,703.733,4963.3505,17,-0.907205907088825,-0.236999469048289,-0.906042687974335,-0.117395236002473,1.11895347307416,-0.217603684257767,1.08898364094739,-0.342526766443752
"elk-163",248,703.68,4963.317,17,-0.933167760440922,-0.238792128208156,-0.966235318787928,-0.117178587534121,1.10658605960376,-0.207439439676289,1.21059142400667,-0.472670564378353
"elk-163",249,703.723,4963.418,17,-0.946262444020656,-0.232721702339567,-0.936139003381132,-0.12195412930746,1.12781019425508,-0.223017091024479,1.00645470693736,-0.209524031209728
"elk-163",250,703.737,4963.706,16,-0.883064164195687,-0.216852326594237,-0.783779416265764,-0.137937751016924,1.16548792156688,-0.245264117757077,0.756638574592375,0.399926820054217
"elk-163",251,703.74,4963.715,16,-0.883064164195687,-0.216852326594237,-0.783779416265764,-0.137937751016924,1.16548792156688,-0.245264117757077,0.756638574592375,0.399926820054217
"elk-163",252,703.732,4963.707,16,-0.883064164195687,-0.216852326594237,-0.783779416265764,-0.137937751016924,1.16548792156688,-0.245264117757077,0.756638574592375,0.399926820054217
"elk-163",253,703.642,4963.471,11,-0.946262444020656,-0.230411432257699,-1.02642794960152,-0.126966858088965,1.11969560676067,-0.213848520115291,1.10736468795545,-0.211836041373609
"elk-163",254,703.429,4963.8285,19,-0.530986547290785,-0.210309149416887,-0.595508905607006,-0.155021178406708,1.12858121338447,-0.201432633243825,1.22501650251477,0.356520693751674
"elk-163",255,703.503,4964.2725,17,-0.127023142649585,-0.185226299259924,-0.634020150801543,-0.177408849336635,1.20542537929538,-0.241215894270471,1.27403991326279,-0.734922125870638
"elk-163",256,703.577,4964.4435,14,0.072544385381702,-0.174736626363934,-0.856179112608354,-0.185781285711454,1.2416499466342,-0.259773285658037,1.18215653440204,-1.04567618015574
"elk-163",257,703.453,4963.8465,16,-0.528749328184981,-0.208725259995562,-0.579016124764082,-0.155893072548455,1.13630251446418,-0.207048087135992,1.28035634915498,0.282958994021305
"elk-163",258,703.44,4964.089,17,-0.29940277070017,-0.195705044814228,-0.406708699797089,-0.168893305716666,1.16935634895674,-0.221478984528893,1.34859134173425,-0.276920370503081
"elk-163",259,703.441,4964.091,17,-0.29940277070017,-0.195705044814228,-0.406708699797089,-0.168893305716666,1.16935634895674,-0.221478984528893,1.34859134173425,-0.276920370503081
"elk-163",260,696.997,4964.5005,17,-0.679755297998762,-0.405313888171864,-0.660288214888595,-0.343048860262359,0.345103570273576,-0.225918560555796,2.39784095376274,-0.906706967079443
"elk-163",261,697.069,4964.449,17,-0.778015983470623,-0.405498502734045,-0.579016124764082,-0.337687638837572,0.33603131924957,-0.234517394976087,2.35574595193453,-0.767737754003144
"elk-163",262,686.943,4961.234,17,-0.192951588162992,-0.926834498004568,0.41097207422709,-0.0932134242398312,-0.150601737086127,-0.911495401381007,-0.214103640464714,0.0747537776502852
"elk-163",263,676.003,4957.02,17,-0.261458523493258,-1.04108330607856,-0.321885244454573,-0.383547548106272,0.436659314443104,-0.907066746820345,-0.678525599887163,0.0730384152706314
"elk-163",264,676.006,4957.0605,17,-0.307542709141625,-1.03946663463217,-0.378129238686795,-0.3868496152814,0.444342842251336,-0.899798511037064,-0.687399208787606,0.197340036984673
"elk-163",265,676.041,4957.0405,17,-0.306051229737756,-1.04147266451655,-0.360215911756669,-0.385329100801682,0.44451393295152,-0.900648565159476,-0.632758759893252,0.135189226127652
"elk-163",266,675.907,4956.943,19,-0.0840988709924657,-1.03674975241491,-0.178373974068803,-0.377852409776135,0.405071971666402,-0.930258480382776,-0.774037104554493,-0.0949427963137241
"elk-163",267,675.862,4956.9715,19,-0.103867292921716,-1.03457923728198,-0.216054560958113,-0.380978905562538,0.408789305970385,-0.921717893782437,-0.687399208787606,0.0397504409756112
"elk-163",268,675.944,4957.0665,17,-0.2374684564717,-1.03589972025633,-0.339461492652142,-0.386414993277612,0.432355383452778,-0.905850823578865,-0.619492058901703,0.198881377093927
"elk-163",269,675.858,4957.0185,19,-0.124103382121671,-1.03368377038692,-0.241612352001565,-0.382625963948848,0.412662177274534,-0.917167282848752,-0.632758759893252,0.100335051399035
"elk-163",270,675.919,4957.1,17,-0.232096602686578,-1.03391094406935,-0.350091511253823,-0.387905031214382,0.432248729509807,-0.902614429082828,-0.606968468015117,0.265407605035282
"elk-163",271,675.845,4957.0235,19,-0.118276500721809,-1.03384883075871,-0.2497383571614,-0.384096125879347,0.412568855074434,-0.912616671915067,-0.572697978468579,0.175388370589973
"elk-163",272,676.021,4956.9905,17,-0.2374684564717,-1.04184074339442,-0.29353451534137,-0.381896514518708,0.432828660324713,-0.910408715490043,-0.729144511742892,0.0108876044136107
"elk-163",273,675.849,4956.98,19,-0.0796497120927879,-1.0357059037222,-0.200007205583209,-0.38080267164027,0.404805336808973,-0.921717893782437,-0.678525599887163,0.0556361882306656
"elk-163",274,675.964,4957.0605,17,-0.261458523493258,-1.03710287808836,-0.353450260053221,-0.386566713458812,0.43634379652848,-0.904203502420871,-0.654308952937185,0.197340036984673
"elk-163",275,675.957,4957.067,17,-0.261458523493258,-1.03710287808836,-0.353450260053221,-0.386566713458812,0.43634379652848,-0.904203502420871,-0.654308952937185,0.197340036984673
"elk-163",276,675.929,4957.033,17,-0.216853177592795,-1.03666175855817,-0.312952658041836,-0.384765947290675,0.428489178020064,-0.910141139567143,-0.632758759893252,0.136830007534278
"elk-163",277,676.081,4957.1195,16,-0.418809600601466,-1.04101084054948,-0.464180623697908,-0.39052800150859,0.464060489958177,-0.884344636306271,-0.729144511742892,0.327284952324532
"elk-163",278,676.054,4957.0055,17,-0.276246920972301,-1.04427869083705,-0.311050570908126,-0.38214960233189,0.440892142804782,-0.906091095836163,-0.654308952937185,0.0127024080906358
"elk-163",279,675.858,4957.0105,19,-0.124103382121671,-1.03368377038692,-0.241612352001565,-0.382625963948848,0.412662177274534,-0.917167282848752,-0.632758759893252,0.100335051399035
"elk-163",280,675.945,4957.082,17,-0.25728743702481,-1.03510720042242,-0.365681402634544,-0.388064039264549,0.436226032799782,-0.901511360992503,-0.654308952937185,0.260957606977919
"elk-163",281,675.98,4957.049,17,-0.262848885649408,-1.03909510501482,-0.338811412239356,-0.385060774717025,0.436490445700065,-0.906091095836163,-0.632758759893252,0.135189226127652
"elk-163",282,675.961,4957.1185,17,-0.301614710494043,-1.03544882363094,-0.406708699797089,-0.389865467966229,0.444080651308198,-0.895757568527952,-0.729144511742892,0.321641658698714
"elk-163",283,676.056,4957.104,16,-0.374166335733108,-1.04086590949131,-0.426764884384178,-0.388757049349858,0.456205871449762,-0.890744615523405,-0.729144511742892,0.260957606977919
"elk-163",284,676.047,4957.119,16,-0.396917716470096,-1.03993593520145,-0.455392499599123,-0.390409408004507,0.460052079268168,-0.887125969708939,-0.774037104554493,0.323058697186254
"elk-163",285,677.787,4954.8025,16,-0.441611539962314,-1.04778579239523,-0.321247202567949,-0.224923104860611,0.418228179923355,-0.935369726583491,-0.678525599887163,-0.237715639014472
"elk-163",286,677.83,4954.7455,16,-0.352236532633843,-1.04493893232422,-0.236435785751596,-0.221222855026524,0.422829853171143,-0.939920337517176,-0.696775509817877,-0.155800870304919
"elk-163",287,677.88,4954.4165,16,-0.0131777613728857,-1.03995951525456,0.075687082069212,-0.199654075554955,0.395039835155653,-0.942585175279942,-0.796680106576313,-0.211836041373609
"elk-163",288,677.901,4954.4305,13,0.00374673796424097,-1.03863443129424,0.0932151761621303,-0.199444052422026,0.400028128946712,-0.944470948450861,-0.851320555470667,-0.155800870304919
"elk-163",289,677.618,4949.9695,26,0.0951188109351808,-1.0410591509022,-0.700882125109283,0.0895100140756764,0.0260749633603195,-0.944470948450861,-0.532723026057469,-1.04567618015574
"elk-163",290,677.615,4950.036,14,0.0338038398489961,-1.04304160073346,-0.730015358423062,0.0861999964980398,0.0262971590748433,-0.944470948450861,-0.435200752870827,-1.04567618015574
"elk-163",291,676.565,4949.4905,26,1.04151305131409,-1.03542696894757,-0.207723900853512,0.115929201610872,-0.212336594409416,-0.949021559384545,0.0126105100877386,-0.849130455901499
"elk-163",292,676.557,4949.4885,19,1.01188569773214,-1.03674975241491,-0.231861145809763,0.115991479763854,-0.217889265315366,-0.944470948450861,0.0297238986814503,-0.906706967079443
"elk-163",293,674.752,4945.488,16,-0.709736561947727,-1.0455560395679,-0.807326773440042,0.38471309694493,-0.385971435524032,-0.930258480382776,-0.729144511742892,-0.294695502408189
"elk-163",294,674.228,4945.1035,14,-0.778015983470623,-1.05468209524604,-0.742499310053801,0.411788192687063,-0.454214405325723,-0.913479467748094,-0.542230464165087,-1.04567618015574
"elk-163",295,674.197,4944.819,25,-0.725068464633265,-1.06938167030764,-0.850942353727571,0.432225364868279,-0.436207664620715,-0.949021559384545,-0.578118310998899,-0.859223747584679
"elk-163",296,674.16,4944.8015,25,-0.756667604545749,-1.06847585119414,-0.875946372567538,0.432514892026291,-0.440989316397267,-0.949021559384545,-0.606968468015117,-0.849130455901499
"elk-163",297,676.887,4942.4965,26,1.39292076645285,-1.05007075705425,-0.382342722843746,0.579882890387235,0.337548915979767,-0.949021559384545,-0.400733557708269,-0.9213745584417
"elk-163",298,676.646,4942.1615,26,0.975420290273137,-1.04327049978564,-0.324461489053395,0.602127454072012,0.33164517584487,-0.949021559384545,-0.132645659253011,-0.957770073279571
"elk-163",299,676.648,4942.1475,26,0.970554022726614,-1.04189020399363,-0.298494388120411,0.603781800327288,0.335058102019956,-0.949021559384545,-0.0922335832507473,-0.906706967079443
"elk-163",300,676.671,4942.1675,26,1.00660232153878,-1.04283915735064,-0.308522480413955,0.602051925248183,0.33603131924957,-0.949021559384545,-0.122329542501757,-0.98352536929872
"elk-163",301,677.109,4940.8815,25,-0.0593125056451129,-1.033539414452,-0.193999981028012,0.68729481587546,0.571852074987958,-0.949021559384545,-0.572697978468579,-0.287038522510604
"elk-163",302,677.167,4940.9525,25,0.00171175335387695,-1.03038601369052,-0.148975893179444,0.683858254391233,0.578182430894741,-0.949021559384545,-0.518953632936092,-0.254620659567582
"elk-163",303,676.791,4941.8345,25,1.07972273129627,-1.02191732388332,-0.423755252843499,0.624939146469051,0.40164793570559,-0.949021559384545,-0.796680106576313,-0.237715639014472
"elk-163",304,676.677,4942.1025,25,1.0288733953491,-1.03965412481058,-0.283109151684456,0.605287739069075,0.347234427175859,-0.949021559384545,-0.191089083390412,-0.957770073279571
"elk-163",305,676.751,4941.803,25,1.04300453071796,-1.02095514269164,-0.391540156832063,0.626660408612105,0.400274766189833,-0.949021559384545,-0.796680106576313,-0.211836041373609
"elk-163",306,675.304,4943.8655,14,0.51266984573875,-1.06938167030764,-0.607234430089494,0.489490789068727,-0.117883418122499,-0.918494240997014,-0.678525599887163,-1.04567618015574
"elk-163",307,676.683,4942.1365,25,1.0330950404414,-1.04101084054948,-0.27161235919906,0.603632730280257,0.343825944915064,-0.949021559384545,-0.140994719844069,-0.98352536929872
"elk-163",308,676.646,4942.1605,26,0.975420290273137,-1.04327049978564,-0.324461489053395,0.602127454072012,0.33164517584487,-0.949021559384545,-0.132645659253011,-0.957770073279571
"elk-163",309,676.832,4942.409,14,1.31411251151111,-1.04816134787531,-0.324461489053395,0.586619531445964,0.341521775355453,-0.942585175279942,-0.387685418512297,-1.04567618015574
"elk-163",310,672.564,4930.7285,25,1.55204139539615,-1.06125460370897,-0.412583500564496,1.37131630861606,1.61525204299164,-0.949021559384545,-0.11620981222559,-0.734922125870638
"elk-163",311,672.609,4930.7425,26,1.4897026121768,-1.06378514599431,-0.471475970552515,1.37072334109565,1.60598870365314,-0.949021559384545,-0.193362126064417,-0.652609591971599
"elk-163",312,672.574,4930.757,25,1.54709928991384,-1.06185963336446,-0.405974349701163,1.3696871386354,1.61831612189492,-0.949021559384545,-0.0863542709497148,-0.767737754003144
"elk-163",313,672.61,4930.776,25,1.48464674979081,-1.06446954265785,-0.464180623697908,1.36909350858144,1.60905944842786,-0.949021559384545,-0.195635168738422,-0.652609591971599
