"","X1","gps_data_animals_id","gps_sensors_id","animals_id","acquisition_time","longitude","latitude","insert_timestamp","update_timestamp","geom","keep","optional"
"10139",28401,39420,2,8,2015-08-13 17:00:17,-69.3582036,-29.2078653,09:58:00,23:21:00,"0101000020E6100000CED3CACEEC5651C0267909A936353DC0",1,TRUE
"10140",28402,39430,2,8,2015-08-13 20:00:09,-69.3575197,-29.2072261,09:58:00,23:21:00,"0101000020E61000003FCB4E9AE15651C0AC600AC50C353DC0",1,TRUE
"10141",28403,39440,2,8,2015-08-13 23:00:16,-69.3575494,-29.207215,09:58:00,23:21:00,"0101000020E610000015EDE016E25651C09B3DD00A0C353DC0",1,TRUE
"10142",28404,39452,2,8,2015-08-14 02:00:40,-69.3541944,-29.2058194,09:58:00,23:21:00,"0101000020E6100000491BFD1EAB5651C0E1E18794B0343DC0",1,TRUE
"10143",28405,39460,2,8,2015-08-14 05:00:08,-69.3575244,-29.2072219,09:58:00,23:21:00,"0101000020E6100000696105AEE15651C0D683937E0C353DC0",1,TRUE
"10144",28406,39471,2,8,2015-08-14 08:00:15,-69.3577481,-29.2073872,09:58:00,23:21:00,"0101000020E6100000316D4958E55651C0E89BD95317353DC0",1,TRUE
"10145",28407,39484,2,8,2015-08-14 11:00:37,-69.3577269,-29.2075544,09:58:00,23:21:00,"0101000020E610000091195EFFE45651C01224004922353DC0",1,TRUE
"10146",28408,39490,2,8,2015-08-14 14:00:08,-69.35782,-29.2062808,09:58:00,23:21:00,"0101000020E6100000B476DB85E65651C0EFCA89D1CE343DC0",1,TRUE
"10147",28409,39502,2,8,2015-08-14 17:00:30,-69.3563242,-29.2071208,09:58:00,23:21:00,"0101000020E61000007F710404CE5651C0445266DE05353DC0",1,TRUE
"10148",28410,39513,2,8,2015-08-14 20:00:31,-69.3536439,-29.2073694,09:58:00,23:21:00,"0101000020E6100000833B061AA25651C0EF30372916353DC0",1,TRUE
"10149",28411,39520,2,8,2015-08-14 23:00:28,-69.3575083,-29.2062003,09:58:00,23:21:00,"0101000020E61000001C237E6AE15651C0E6ECF88AC9343DC0",1,TRUE
"10150",28412,39530,2,8,2015-08-15 02:00:15,-69.3579775,-29.20627,09:58:00,23:21:00,"0101000020E61000000CCD751AE95651C05B25581CCE343DC0",1,TRUE
"10151",28413,39540,2,8,2015-08-15 05:00:13,-69.3577369,-29.2062925,09:58:00,23:21:00,"0101000020E6100000A3844F29E55651C0FBE8D495CF343DC0",1,TRUE
"10152",28414,39552,2,8,2015-08-15 08:00:14,-69.3539047,-29.2099886,09:58:00,23:21:00,"0101000020E6100000A519E65FA65651C0678819D0C1353DC0",1,TRUE
"10153",28415,39562,2,8,2015-08-15 11:00:30,-69.3545422,-29.2108872,09:58:00,23:21:00,"0101000020E61000005283C4D1B05651C01F251BB4FC353DC0",1,TRUE
"10154",28416,39570,2,8,2015-08-15 14:00:13,-69.3550325,-29.2091472,09:58:00,23:21:00,"0101000020E610000018213CDAB85651C0CB0CC0AB8A353DC0",1,TRUE
"10155",28417,39580,2,8,2015-08-15 17:00:14,-69.3521961,-29.2059278,09:58:00,23:21:00,"0101000020E6100000D7D182618A5651C055562EAFB7343DC0",1,TRUE
"10156",28418,39590,2,8,2015-08-15 20:00:19,-69.3429442,-29.2055483,09:58:00,23:21:00,"0101000020E610000096D63ACCF25551C0973F3AD09E343DC0",1,TRUE
"10157",28419,39603,2,8,2015-08-15 23:01:17,-69.3428972,-29.2055267,09:58:00,23:21:00,"0101000020E6100000F5F81807F25551C06EF4D6659D343DC0",1,TRUE
"10158",28420,39611,2,8,2015-08-16 02:00:22,-69.3430208,-29.2055194,09:58:00,23:21:00,"0101000020E61000004276830DF45551C08CB15DEB9C343DC0",1,TRUE
"10159",28421,39620,2,8,2015-08-16 05:00:15,-69.3429058,-29.20555,09:58:00,23:21:00,"0101000020E6100000F5262B2BF25551C05BB1BFEC9E343DC0",1,TRUE
"10160",28422,39631,2,8,2015-08-16 08:00:11,-69.3445686,-29.1978631,09:58:00,23:21:00,"0101000020E6100000A00E75690D5651C0CE95F727A7323DC0",1,TRUE
"10161",28423,39640,2,8,2015-08-16 11:00:11,-69.3505183,-29.1925514,09:58:00,23:21:00,"0101000020E610000092C94EE46E5651C08CCC6D0C4B313DC0",1,TRUE
"10162",28424,39660,2,8,2015-08-16 17:00:12,-69.3414503,-29.1890822,09:58:00,23:21:00,"0101000020E610000067ED5B52DA5551C07841E9B067303DC0",1,TRUE
"10163",28425,39680,2,8,2015-08-16 23:00:21,-69.3332492,-29.2247911,09:58:00,23:21:00,"0101000020E6100000C3DA73F4535551C08FEED6E88B393DC0",1,TRUE
"10164",28426,39704,2,8,2015-08-17 05:00:46,-69.3317808,-29.2254267,09:58:00,23:21:00,"0101000020E6100000355C89E53B5551C02C257090B5393DC0",1,TRUE
"10165",28427,39711,2,8,2015-08-17 08:00:11,-69.3320681,-29.2249806,09:58:00,23:21:00,"0101000020E6100000DF628F9A405551C0053C1F5498393DC0",1,TRUE
"10166",28428,39720,2,8,2015-08-17 11:00:10,-69.3319272,-29.2282161,09:58:00,23:21:00,"0101000020E6100000C829954B3E5551C0B1EBCD5E6C3A3DC0",1,TRUE
"10167",28429,39734,2,8,2015-08-17 14:01:07,-69.331455,-29.2279842,09:58:00,23:21:00,"0101000020E61000002046088F365551C036012B2C5D3A3DC0",1,TRUE
"10168",28430,39744,2,8,2015-08-17 17:02:14,-69.3324822,-29.2248183,09:58:00,23:21:00,"0101000020E610000023E06B63475551C0D50A2EB18D393DC0",1,TRUE
"10169",28431,39763,2,8,2015-08-17 23:01:24,-69.3334983,-29.2246269,09:58:00,23:21:00,"0101000020E610000062F14009585551C0474D052681393DC0",1,TRUE
"10170",28432,39774,2,8,2015-08-18 02:02:32,-69.3333272,-29.2238842,09:58:00,23:21:00,"0101000020E610000081B79B3B555551C05417957950393DC0",1,TRUE
"10171",28433,39803,2,8,2015-08-18 11:00:30,-69.3328683,-29.2269706,09:58:00,23:21:00,"0101000020E61000000298D7B64D5551C04C27C8BE1A3A3DC0",1,TRUE
"10172",28434,39810,2,8,2015-08-18 14:00:08,-69.3328672,-29.2269469,09:58:00,23:21:00,"0101000020E61000004F7A3AB24D5551C0B86D2931193A3DC0",1,TRUE
"10173",28435,39869,2,8,2015-08-19 08:00:15,-69.3548031,-29.2250297,09:58:00,23:21:00,"0101000020E61000003EC10F18B55651C0F220E28B9B393DC0",1,TRUE
"10174",28436,39879,2,8,2015-08-19 11:00:29,-69.3563672,-29.2384433,09:58:00,23:21:00,"0101000020E61000007E575FB8CE5651C04873BF9E0A3D3DC0",1,TRUE
"10175",28437,39889,2,8,2015-08-19 14:00:07,-69.3720378,-29.2394208,09:58:00,23:21:00,"0101000020E61000000DF8A177CF5751C06FFB79AE4A3D3DC0",1,TRUE
"10176",28438,39919,2,8,2015-08-19 23:00:13,-69.3821408,-29.2382858,09:58:00,23:21:00,"0101000020E6100000E89DAFFE745851C0E819564C003D3DC0",1,TRUE
"10177",28439,39950,2,8,2015-08-20 08:00:30,-69.3921667,-29.2455061,09:58:00,23:21:00,"0101000020E610000023C55B42195951C0F077DE7CD93E3DC0",1,TRUE
"10178",28440,39956,2,8,2015-08-20 11:00:12,-69.3830097,-29.2518072,09:58:00,23:21:00,"0101000020E610000040E31D3B835851C0B7E5C86F76403DC0",1,TRUE
"10179",28441,39966,2,8,2015-08-20 14:00:19,-69.3820119,-29.2501806,09:58:00,23:21:00,"0101000020E6100000B34B0AE2725851C0FA17F7D50B403DC0",1,TRUE
"10180",28442,39976,2,8,2015-08-20 17:00:12,-69.3929672,-29.2474942,09:58:00,23:21:00,"0101000020E6100000A519E65F265951C01EF3A6C75B3F3DC0",1,TRUE
"10181",28443,40020,2,8,2015-08-21 05:02:00,-69.3843336,-29.2451867,09:58:00,23:21:00,"0101000020E610000041B0F4EB985851C007EA398EC43E3DC0",1,TRUE
"10182",28444,40026,2,8,2015-08-21 08:00:11,-69.3824994,-29.2448144,09:58:00,23:21:00,"0101000020E6100000566FC3DE7A5851C001971128AC3E3DC0",1,TRUE
"10183",28445,40036,2,8,2015-08-21 11:00:19,-69.3814031,-29.2425172,09:58:00,23:21:00,"0101000020E6100000F4458CE8685851C0AEB7729B153E3DC0",1,TRUE
"10184",28446,40046,2,8,2015-08-21 14:00:11,-69.3813633,-29.2425408,09:58:00,23:21:00,"0101000020E610000042599D41685851C018F26327173E3DC0",1,TRUE
"10185",28447,40056,2,8,2015-08-21 17:00:10,-69.3813633,-29.2425564,09:58:00,23:21:00,"0101000020E610000042599D41685851C07D6F1D2D183E3DC0",1,TRUE
"10186",28448,40066,2,8,2015-08-21 20:00:10,-69.3813911,-29.2424667,09:58:00,23:21:00,"0101000020E6100000125F37B6685851C07ADE324C123E3DC0",1,TRUE
"10187",28449,40076,2,8,2015-08-21 23:00:18,-69.3813875,-29.24251,09:58:00,23:21:00,"0101000020E61000009BE61DA7685851C0F5F3A622153E3DC0",1,TRUE
"10188",28450,40086,2,8,2015-08-22 02:00:09,-69.3813069,-29.2424861,09:58:00,23:21:00,"0101000020E61000004E4F0E55675851C00E3CAD91133E3DC0",1,TRUE
"10189",28451,40096,2,8,2015-08-22 05:00:11,-69.3814031,-29.2425017,09:58:00,23:21:00,"0101000020E6100000F4458CE8685851C072B96697143E3DC0",1,TRUE
"10190",28452,40119,2,8,2015-08-22 11:00:48,-69.3813403,-29.2425953,09:58:00,23:21:00,"0101000020E6100000664925E1675851C0CFA9BFB91A3E3DC0",1,TRUE
"10191",28453,40126,2,8,2015-08-22 14:00:17,-69.3813742,-29.2425897,09:58:00,23:21:00,"0101000020E61000007122556F685851C0B1D8CB5B1A3E3DC0",1,TRUE
"10192",28454,40136,2,8,2015-08-22 17:00:09,-69.3813644,-29.2424953,09:58:00,23:21:00,"0101000020E6100000F4763A46685851C008EF062C143E3DC0",1,TRUE
"10193",28455,40146,2,8,2015-08-22 20:00:19,-69.3813608,-29.2426142,09:58:00,23:21:00,"0101000020E61000007DFE2037685851C0928BD6F61B3E3DC0",1,TRUE
"10194",28456,40157,2,8,2015-08-22 23:00:15,-69.3813994,-29.2424978,09:58:00,23:21:00,"0101000020E6100000B36D07D9685851C0195AF855143E3DC0",1,TRUE
"10195",28457,40166,2,8,2015-08-23 02:00:09,-69.3819958,-29.2450111,09:58:00,23:21:00,"0101000020E6100000660D839E725851C030A8250CB93E3DC0",1,TRUE
"10196",28458,40176,2,8,2015-08-23 05:00:08,-69.3777786,-29.2434781,09:58:00,23:21:00,"0101000020E61000003C084B862D5851C0CFCAAC94543E3DC0",1,TRUE
"10197",28459,40187,2,8,2015-08-23 08:00:17,-69.3754453,-29.2421608,09:58:00,23:21:00,"0101000020E6100000F63BB94B075851C08A5F0C40FE3D3DC0",1,TRUE
"10198",28460,40206,2,8,2015-08-23 14:00:06,-69.3758308,-29.2435381,09:58:00,23:21:00,"0101000020E610000017B5A09C0D5851C079D44E83583E3DC0",1,TRUE
"10199",28461,40218,2,8,2015-08-23 17:00:30,-69.3836878,-29.2635667,09:58:00,23:21:00,"0101000020E6100000F33746578E5851C08CD0741B79433DC0",1,TRUE
"10200",28462,40226,2,8,2015-08-23 20:00:08,-69.3836672,-29.2636011,09:58:00,23:21:00,"0101000020E61000001123DF008E5851C08BB0975C7B433DC0",1,TRUE
"10201",28463,40236,2,8,2015-08-23 23:00:14,-69.3830925,-29.2646908,09:58:00,23:21:00,"0101000020E6100000F2B56796845851C0558DB9C6C2433DC0",1,TRUE
"10202",28464,40256,2,8,2015-08-24 05:00:15,-69.3796675,-29.2657178,09:58:00,23:21:00,"0101000020E6100000A9F6E9784C5851C00FF7EC1406443DC0",1,TRUE
"10203",28465,40266,2,8,2015-08-24 08:00:15,-69.3796142,-29.2657703,09:58:00,23:21:00,"0101000020E610000039865B994B5851C084BFBA8509443DC0",1,TRUE
"10204",28466,40276,2,8,2015-08-24 11:00:13,-69.3796631,-29.2650425,09:58:00,23:21:00,"0101000020E6100000DF7F75664C5851C0D28C45D3D9433DC0",1,TRUE
"10205",28467,40286,2,8,2015-08-24 14:00:13,-69.379695,-29.265705,09:58:00,23:21:00,"0101000020E61000001ADD41EC4C5851C039622D3E05443DC0",1,TRUE
"10206",28468,40296,2,8,2015-08-24 17:00:12,-69.3798167,-29.2658,09:58:00,23:21:00,"0101000020E6100000613EB4EA4E5851C0DC4603780B443DC0",1,TRUE
"10207",28469,40306,2,8,2015-08-24 20:00:12,-69.3797708,-29.2658256,09:58:00,23:21:00,"0101000020E6100000737E2F2A4E5851C0887082250D443DC0",1,TRUE
"10208",28470,40316,2,8,2015-08-24 23:00:12,-69.3797719,-29.2657961,09:58:00,23:21:00,"0101000020E6100000259CCC2E4E5851C083E794360B443DC0",1,TRUE
"10209",28471,40326,2,8,2015-08-25 02:00:12,-69.37979,-29.2657972,09:58:00,23:21:00,"0101000020E61000004356B77A4E5851C04E5E09490B443DC0",1,TRUE
"10210",28472,40336,2,8,2015-08-25 05:00:12,-69.3797781,-29.2658017,09:58:00,23:21:00,"0101000020E61000002BCFCD484E5851C0A1B888940B443DC0",1,TRUE
"10211",28473,40346,2,8,2015-08-25 08:00:16,-69.3798117,-29.2658731,09:58:00,23:21:00,"0101000020E6100000D888BBD54E5851C0DA626D4210443DC0",1,TRUE
"10212",28474,40356,2,8,2015-08-25 11:00:20,-69.3797406,-29.2658033,09:58:00,23:21:00,"0101000020E6100000A97D84AB4D5851C03CAB60AF0B443DC0",1,TRUE
"10213",28475,40366,2,8,2015-08-25 14:00:11,-69.3796006,-29.2649225,09:58:00,23:21:00,"0101000020E6100000B0A250604B5851C07D7901F6D1433DC0",1,TRUE
"10214",28476,40376,2,8,2015-08-25 17:00:11,-69.3797492,-29.2658283,09:58:00,23:21:00,"0101000020E6100000A9AB96CF4D5851C0EDD9CE520D443DC0",1,TRUE
"10215",28477,40386,2,8,2015-08-25 20:00:13,-69.3837189,-29.2636364,09:58:00,23:21:00,"0101000020E6100000DB96B7D98E5851C00109D4AC7D433DC0",1,TRUE
"10216",28478,40396,2,8,2015-08-25 23:00:11,-69.3837214,-29.2636539,09:58:00,23:21:00,"0101000020E61000009FF133E48E5851C07EF66DD27E433DC0",1,TRUE
"10217",28479,40406,2,8,2015-08-26 02:00:11,-69.3837167,-29.2636108,09:58:00,23:21:00,"0101000020E6100000755B7DD08E5851C055DF54FF7B433DC0",1,TRUE
"10218",28480,40420,2,8,2015-08-26 05:00:47,-69.3848906,-29.2608019,09:58:00,23:21:00,"0101000020E61000006CE22E0CA25851C0133CCFE9C3423DC0",1,TRUE
"10219",28481,40427,2,8,2015-08-26 08:00:19,-69.3919492,-29.2497419,09:58:00,23:21:00,"0101000020E610000060EC18B2155951C0DFF0CC15EF3F3DC0",1,TRUE
"10220",28482,40436,2,8,2015-08-26 11:00:11,-69.3923922,-29.2471056,09:58:00,23:21:00,"0101000020E6100000278D2CF41C5951C091A80650423F3DC0",1,TRUE
"10221",28483,40446,2,8,2015-08-26 14:00:12,-69.3951394,-29.2426703,09:58:00,23:21:00,"0101000020E61000001C17C4F6495951C0E4350AA41F3E3DC0",1,TRUE
"10222",28484,40456,2,8,2015-08-26 17:00:14,-69.3857903,-29.2387322,09:58:00,23:21:00,"0101000020E61000004C67CCC9B05851C08C80AF8D1D3D3DC0",1,TRUE
"10223",28485,40470,2,8,2015-08-26 20:01:01,-69.3846031,-29.2396881,09:58:00,23:21:00,"0101000020E61000002D1C52569D5851C089BD06335C3D3DC0",1,TRUE
"10224",28486,40476,2,8,2015-08-26 23:00:09,-69.3829786,-29.2419133,09:58:00,23:21:00,"0101000020E61000005884ACB8825851C0AAF7AF07EE3D3DC0",1,TRUE
"10225",28487,40486,2,8,2015-08-27 02:00:02,-69.3807728,-29.2346872,09:58:00,23:21:00,"0101000020E610000035CDE0945E5851C031CAD875143C3DC0",1,TRUE
"10226",28488,40496,2,8,2015-08-27 05:00:09,-69.3634822,-29.2090114,09:58:00,23:21:00,"0101000020E6100000676BD84A435751C0BE7D67C581353DC0",1,TRUE
"10227",28489,40507,2,8,2015-08-27 08:00:17,-69.3781392,-29.20869,09:58:00,23:21:00,"0101000020E61000007B55C26E335851C0930035B56C353DC0",1,TRUE
"10228",28490,40516,2,8,2015-08-27 11:00:13,-69.3783017,-29.2088011,09:58:00,23:21:00,"0101000020E61000005B615518365851C06BDE27FD73353DC0",1,TRUE
"10229",28491,40526,2,8,2015-08-27 14:00:17,-69.376875,-29.2069336,09:58:00,23:21:00,"0101000020E610000085EB51B81E5851C08C71B499F9343DC0",1,TRUE
"10230",28492,40536,2,8,2015-08-27 17:00:03,-69.3746642,-29.1769342,09:58:00,23:21:00,"0101000020E6100000D97E8D7FFA5751C03F8B4A8F4B2D3DC0",1,TRUE
"10231",28493,40546,2,8,2015-08-27 20:00:07,-69.3953381,-29.1692564,09:58:00,23:21:00,"0101000020E610000038972C384D5951C081A32E63542B3DC0",1,TRUE
"10232",28494,40559,2,8,2015-08-27 23:00:30,-69.3953522,-29.1692539,09:58:00,23:21:00,"0101000020E6100000B55950734D5951C070383D39542B3DC0",1,TRUE
"10233",28495,40566,2,8,2015-08-28 02:00:18,-69.3677622,-29.1875344,09:58:00,23:21:00,"0101000020E61000001F6D776A895751C0FFDF224102303DC0",1,TRUE
"10234",28496,40578,2,8,2015-08-28 05:00:30,-69.3507603,-29.1979972,09:58:00,23:21:00,"0101000020E61000000D4F54DB725651C017B3CAF1AF323DC0",1,TRUE
"10235",28497,40588,2,8,2015-08-28 08:00:30,-69.3446378,-29.1985614,09:58:00,23:21:00,"0101000020E6100000C9FDB38B0E5651C07B3F7FEBD4323DC0",1,TRUE
"10236",28498,40600,2,8,2015-08-28 11:02:08,-69.3442208,-29.1971433,09:58:00,23:21:00,"0101000020E610000097A6ADB6075651C02220BAFB77323DC0",1,TRUE
"10237",28499,40606,2,8,2015-08-28 14:00:13,-69.3445128,-29.1973431,09:58:00,23:21:00,"0101000020E61000006B436A7F0C5651C05D97D01385323DC0",1,TRUE
"10238",28500,40629,2,8,2015-08-28 20:00:30,-69.3472153,-29.2014164,09:58:00,23:21:00,"0101000020E6100000EF8A85C6385651C0C8E0720690333DC0",1,TRUE
"10239",28501,40640,2,8,2015-08-28 23:00:55,-69.3429669,-29.2055692,09:58:00,23:21:00,"0101000020E610000012C7702BF35551C09C10DF2EA0343DC0",1,TRUE
"10240",28502,40657,2,8,2015-08-29 05:00:25,-69.3432392,-29.2058708,09:58:00,23:21:00,"0101000020E610000022AD8CA1F75551C08C33E1F2B3343DC0",1,TRUE
"10241",28503,40667,2,8,2015-08-29 08:00:28,-69.3453786,-29.2089878,09:58:00,23:21:00,"0101000020E610000040EFD7AE1A5651C05343763980353DC0",1,TRUE
"10242",28504,40677,2,8,2015-08-29 11:00:30,-69.3453269,-29.2090156,09:58:00,23:21:00,"0101000020E6100000767BFFD5195651C0945ADE0B82353DC0",1,TRUE
"10243",28505,40686,2,8,2015-08-29 14:00:12,-69.3581536,-29.2253897,09:58:00,23:21:00,"0101000020E610000075BC13FDEB5651C0F25AAE23B3393DC0",1,TRUE
"10244",28506,40706,2,8,2015-08-29 20:00:11,-69.3535397,-29.2423828,09:58:00,23:21:00,"0101000020E61000009C55FA64A05651C0E81C97CC0C3E3DC0",1,TRUE
"10245",28507,40716,2,8,2015-08-29 23:00:11,-69.3532422,-29.2425831,09:58:00,23:21:00,"0101000020E61000004B242C859B5651C0F30F11ED193E3DC0",1,TRUE
"10246",28508,40726,2,8,2015-08-30 02:00:14,-69.3535578,-29.2423997,09:58:00,23:21:00,"0101000020E6100000BA0FE5B0A05651C06A0F20E80D3E3DC0",1,TRUE
"10247",28509,40736,2,8,2015-08-30 05:00:27,-69.3641433,-29.2436992,09:58:00,23:21:00,"0101000020E6100000AE23B31F4E5751C0B50F1E12633E3DC0",1,TRUE
"10248",28510,40746,2,8,2015-08-30 08:00:03,-69.3642261,-29.2532669,09:58:00,23:21:00,"0101000020E610000060F6FC7A4F5751C0C8A87C19D6403DC0",1,TRUE
"10249",28511,40766,2,8,2015-08-30 14:00:17,-69.3623631,-29.2557483,09:58:00,23:21:00,"0101000020E6100000BDF1FFF4305751C0F28178B878413DC0",1,TRUE
"10250",28512,40777,2,8,2015-08-30 17:00:29,-69.3663683,-29.2689461,09:58:00,23:21:00,"0101000020E6100000A2B20694725751C002E3CFA6D9443DC0",1,TRUE
"10251",28513,40790,2,8,2015-08-30 20:00:34,-69.36639,-29.26889,09:58:00,23:21:00,"0101000020E610000036E50AEF725751C0B0389CF9D5443DC0",1,TRUE
"10252",28514,40796,2,8,2015-08-30 23:00:09,-69.36639,-29.2688822,09:58:00,23:21:00,"0101000020E610000036E50AEF725751C0FE79BF76D5443DC0",1,TRUE
"10253",28515,40809,2,8,2015-08-31 02:00:48,-69.3664225,-29.2688906,09:58:00,23:21:00,"0101000020E610000030815B77735751C0AA33AD03D6443DC0",1,TRUE
"10254",28516,40816,2,8,2015-08-31 05:00:10,-69.3663889,-29.2688961,09:58:00,23:21:00,"0101000020E610000084C76DEA725751C09E85F35FD6443DC0",1,TRUE
"10255",28517,40836,2,8,2015-08-31 11:00:17,-69.3684914,-29.2675692,09:58:00,23:21:00,"0101000020E6100000DDF6F35C955751C0B96A436A7F443DC0",1,TRUE
"10256",28518,40846,2,8,2015-08-31 14:00:17,-69.3692358,-29.2685372,09:58:00,23:21:00,"0101000020E6100000CB60318FA15751C069C29BDABE443DC0",1,TRUE
"10257",28519,40868,2,8,2015-08-31 20:00:16,-69.3663672,-29.2688989,09:58:00,23:21:00,"0101000020E6100000EF94698F725751C02D6EED8ED6443DC0",1,TRUE
"10258",28520,40887,2,8,2015-09-01 02:00:27,-69.3664019,-29.26887,09:58:00,23:21:00,"0101000020E61000004E6CF420735751C022E010AAD4443DC0",1,TRUE
"10259",28521,40907,2,8,2015-09-01 08:00:14,-69.3685506,-29.2675175,09:58:00,23:21:00,"0101000020E6100000F57A4155965751C0919BE1067C443DC0",1,TRUE
"10260",28522,40916,2,8,2015-09-01 11:00:16,-69.3684058,-29.2677189,09:58:00,23:21:00,"0101000020E610000008AAEBF5935751C06605D03989443DC0",1,TRUE
"10261",28523,40926,2,8,2015-09-01 14:00:14,-69.3692394,-29.26833,09:58:00,23:21:00,"0101000020E610000042D94A9EA15751C022895E46B1443DC0",1,TRUE
"10262",28524,40937,2,8,2015-09-01 17:00:30,-69.3707408,-29.2676828,09:58:00,23:21:00,"0101000020E6100000BED29E37BA5751C0A3B327DC86443DC0",1,TRUE
"10263",28525,40946,2,8,2015-09-01 20:00:16,-69.3664081,-29.2688992,09:58:00,23:21:00,"0101000020E6100000549FF53A735751C0AAEBF593D6443DC0",1,TRUE
"10264",28526,40956,2,8,2015-09-01 23:00:06,-69.3689253,-29.2615642,09:58:00,23:21:00,"0101000020E6100000B08ADC789C5751C0EDCD14DFF5423DC0",1,TRUE
"10265",28527,40966,2,8,2015-09-02 02:00:14,-69.3692994,-29.2618744,09:58:00,23:21:00,"0101000020E6100000AD5BF399A25751C0DDA85F330A433DC0",1,TRUE
"10266",28528,40978,2,8,2015-09-02 05:00:14,-69.3695703,-29.2619214,09:58:00,23:21:00,"0101000020E6100000AB04300AA75751C05E1FE7470D433DC0",1,TRUE
"10267",28529,40988,2,8,2015-09-02 08:00:30,-69.3699881,-29.2656428,09:58:00,23:21:00,"0101000020E6100000305A91E2AD5751C0F96AA22A01443DC0",1,TRUE
"10268",28530,41006,2,8,2015-09-02 14:00:21,-69.3716047,-29.2666353,09:58:00,23:21:00,"0101000020E61000008E62145FC85751C08B75053642443DC0",1,TRUE
"10269",28531,41017,2,8,2015-09-02 17:00:30,-69.3718944,-29.2659306,09:58:00,23:21:00,"0101000020E610000032642B1ECD5751C073011E0714443DC0",1,TRUE
"10270",28532,41028,2,8,2015-09-02 20:00:30,-69.3718967,-29.2659089,09:58:00,23:21:00,"0101000020E610000061FFD027CD5751C020370D9B12443DC0",1,TRUE
"10271",28533,41039,2,8,2015-09-02 23:00:30,-69.3706772,-29.2637369,09:58:00,23:21:00,"0101000020E6100000DDD7DC2CB95751C0993FF04284433DC0",1,TRUE
"10272",28534,41047,2,8,2015-09-03 02:00:34,-69.3713056,-29.2635714,09:58:00,23:21:00,"0101000020E610000096349078C35751C033294F6A79433DC0",1,TRUE
"10273",28535,41060,2,8,2015-09-03 05:03:02,-69.3712019,-29.2635561,09:58:00,23:21:00,"0101000020E6100000A32D9DC5C15751C04B299E6978433DC0",1,TRUE
"10274",28536,41067,2,8,2015-09-03 08:00:10,-69.3738397,-29.2624603,09:58:00,23:21:00,"0101000020E6100000935C59FDEC5751C094FF249930433DC0",1,TRUE
"10275",28537,41077,2,8,2015-09-03 11:00:30,-69.3755261,-29.2584006,09:58:00,23:21:00,"0101000020E6100000D8929F9E085851C04C44AE8A26423DC0",1,TRUE
"10276",28538,41086,2,8,2015-09-03 14:00:09,-69.3755722,-29.2576061,09:58:00,23:21:00,"0101000020E61000005A12FB5F095851C007C02E79F2413DC0",1,TRUE
"10277",28539,41096,2,8,2015-09-03 17:00:17,-69.3737611,-29.2533097,09:58:00,23:21:00,"0101000020E61000001641ADB3EB5751C073428DE7D8403DC0",1,TRUE
"10278",28540,41107,2,8,2015-09-03 20:00:10,-69.3737972,-29.2532981,09:58:00,23:21:00,"0101000020E61000008755174BEC5751C091A3EF24D8403DC0",1,TRUE
"10279",28541,41116,2,8,2015-09-03 23:00:09,-69.3738008,-29.2532703,09:58:00,23:21:00,"0101000020E6100000FECD305AEC5751C0518C8752D6403DC0",1,TRUE
"10280",28542,41126,2,8,2015-09-04 02:00:17,-69.3737914,-29.2532767,09:58:00,23:21:00,"0101000020E6100000ABA1C332EC5751C0BC56E7BDD6403DC0",1,TRUE
"10281",28543,41136,2,8,2015-09-04 05:00:09,-69.3737614,-29.2532561,09:58:00,23:21:00,"0101000020E61000007660EFB4EB5751C034034B64D5403DC0",1,TRUE
"10282",28544,41147,2,8,2015-09-04 08:00:17,-69.3790783,-29.2463356,09:58:00,23:21:00,"0101000020E6100000E447A1D1425851C02DD791D90F3F3DC0",1,TRUE
"10283",28545,41156,2,8,2015-09-04 11:00:17,-69.3790208,-29.24635,09:58:00,23:21:00,"0101000020E61000003E2075E0415851C09E5E29CB103F3DC0",1,TRUE
"10284",28546,41166,2,8,2015-09-04 14:00:16,-69.3949961,-29.2355322,09:58:00,23:21:00,"0101000020E61000000BE3B89D475951C0AA2798D64B3C3DC0",1,TRUE
"10285",28547,41180,2,8,2015-09-04 17:00:30,-69.4056644,-29.2387178,09:58:00,23:21:00,"0101000020E6100000B2C9D067F65951C01BF9179C1C3D3DC0",1,TRUE
"10286",28548,41186,2,8,2015-09-04 20:00:00,-69.4050925,-29.2486942,09:58:00,23:21:00,"0101000020E6100000B6D61709ED5951C073B44F6CAA3F3DC0",1,TRUE
"10287",28549,41199,2,8,2015-09-04 23:00:30,-69.3995886,-29.2723975,09:58:00,23:21:00,"0101000020E6100000AF3610DC925951C01D03B2D7BB453DC0",1,TRUE
"10288",28550,41206,2,8,2015-09-05 02:00:15,-69.3883511,-29.2756617,09:58:00,23:21:00,"0101000020E6100000667792BEDA5851C08042E2C391463DC0",1,TRUE
"10289",28551,41216,2,8,2015-09-05 05:00:15,-69.3865456,-29.2760167,09:58:00,23:21:00,"0101000020E61000006A9AC129BD5851C05CA6CB07A9463DC0",1,TRUE
"10290",28552,41226,2,8,2015-09-05 08:00:14,-69.385275,-29.2741869,09:58:00,23:21:00,"0101000020E6100000D93D7958A85851C0DB7DD81C31463DC0",1,TRUE
"10291",28553,41236,2,8,2015-09-05 11:00:15,-69.3851342,-29.2742603,09:58:00,23:21:00,"0101000020E61000008D64EA09A65851C056174BEC35463DC0",1,TRUE
